"id","created_at","updated_at","season_id","circuit_id","round","name","date","fp1_date","fp2_date","fp3_date","qualifying_date","sprint_date","wiki_url"
871,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",63,14,13,"Italian Grand Prix","2012-09-09 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix"
872,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",63,15,14,"Singapore Grand Prix","2012-09-23 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix"
873,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",63,22,15,"Japanese Grand Prix","2012-10-07 06:00:00",,,,,,"http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix"
874,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",63,35,16,"Korean Grand Prix","2012-10-14 06:00:00",,,,,,"http://en.wikipedia.org/wiki/2012_Korean_Grand_Prix"
875,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",63,68,17,"Indian Grand Prix","2012-10-28 09:30:00",,,,,,"http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix"
876,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",63,24,18,"Abu Dhabi Grand Prix","2012-11-04 13:00:00",,,,,,"http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix"
877,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",63,69,19,"United States Grand Prix","2012-11-18 19:00:00",,,,,,"http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix"
878,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",63,18,20,"Brazilian Grand Prix","2012-11-25 16:00:00",,,,,,"http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix"
879,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,1,1,"Australian Grand Prix","2013-03-17 06:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix"
880,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,2,2,"Malaysian Grand Prix","2013-03-24 08:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix"
881,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,17,3,"Chinese Grand Prix","2013-04-14 07:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Chinese_Grand_Prix"
882,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,3,4,"Bahrain Grand Prix","2013-04-21 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Bahrain_Grand_Prix"
883,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,4,5,"Spanish Grand Prix","2013-05-12 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Spanish_Grand_Prix"
884,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,6,6,"Monaco Grand Prix","2013-05-26 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Monaco_Grand_Prix"
885,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,7,7,"Canadian Grand Prix","2013-06-09 18:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Canadian_Grand_Prix"
886,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,9,8,"British Grand Prix","2013-06-30 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_British_Grand_Prix"
887,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,20,9,"German Grand Prix","2013-07-07 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_German_Grand_Prix"
888,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,11,10,"Hungarian Grand Prix","2013-07-28 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Hungarian_Grand_Prix"
889,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,13,11,"Belgian Grand Prix","2013-08-25 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Belgian_Grand_Prix"
890,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,14,12,"Italian Grand Prix","2013-09-08 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Italian_Grand_Prix"
891,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,15,13,"Singapore Grand Prix","2013-09-22 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Singapore_Grand_Prix"
892,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,35,14,"Korean Grand Prix","2013-10-06 06:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Korean_Grand_Prix"
893,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,22,15,"Japanese Grand Prix","2013-10-13 06:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Japanese_Grand_Prix"
894,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,68,16,"Indian Grand Prix","2013-10-27 09:30:00",,,,,,"http://en.wikipedia.org/wiki/2013_Indian_Grand_Prix"
895,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,24,17,"Abu Dhabi Grand Prix","2013-11-03 13:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Abu_Dhabi_Grand_Prix"
896,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,69,18,"United States Grand Prix","2013-11-17 19:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_United_States_Grand_Prix"
897,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",64,18,19,"Brazilian Grand Prix","2013-11-24 16:00:00",,,,,,"http://en.wikipedia.org/wiki/2013_Brazilian_Grand_Prix"
898,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,1,1,"Australian Grand Prix","2014-03-16 06:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Australian_Grand_Prix"
899,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,2,2,"Malaysian Grand Prix","2014-03-30 08:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Malaysian_Grand_Prix"
900,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,3,3,"Bahrain Grand Prix","2014-04-06 15:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Bahrain_Grand_Prix"
901,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,17,4,"Chinese Grand Prix","2014-04-20 07:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Chinese_Grand_Prix"
902,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,4,5,"Spanish Grand Prix","2014-05-11 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Spanish_Grand_Prix"
903,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,6,6,"Monaco Grand Prix","2014-05-25 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Monaco_Grand_Prix"
904,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,7,7,"Canadian Grand Prix","2014-06-08 18:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Canadian_Grand_Prix"
905,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,70,8,"Austrian Grand Prix","2014-06-22 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Austrian_Grand_Prix"
906,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,9,9,"British Grand Prix","2014-07-06 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_British_Grand_Prix"
907,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,10,10,"German Grand Prix","2014-07-20 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_German_Grand_Prix"
908,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,11,11,"Hungarian Grand Prix","2014-07-27 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Hungarian_Grand_Prix"
909,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,13,12,"Belgian Grand Prix","2014-08-24 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Belgian_Grand_Prix"
910,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,14,13,"Italian Grand Prix","2014-09-07 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Italian_Grand_Prix"
911,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,15,14,"Singapore Grand Prix","2014-09-21 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Singapore_Grand_Prix"
912,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,22,15,"Japanese Grand Prix","2014-10-05 06:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Japanese_Grand_Prix"
913,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,71,16,"Russian Grand Prix","2014-10-12 11:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Russian_Grand_Prix"
914,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,69,17,"United States Grand Prix","2014-11-02 20:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_United_States_Grand_Prix"
915,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,18,18,"Brazilian Grand Prix","2014-11-09 16:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Brazilian_Grand_Prix"
916,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",65,24,19,"Abu Dhabi Grand Prix","2014-11-23 13:00:00",,,,,,"http://en.wikipedia.org/wiki/2014_Abu_Dhabi_Grand_Prix"
917,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,6,6,"Monaco Grand Prix","2015-05-24 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Monaco_Grand_Prix"
918,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,7,7,"Canadian Grand Prix","2015-06-07 18:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Canadian_Grand_Prix"
919,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,3,4,"Bahrain Grand Prix","2015-04-19 15:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Bahrain_Grand_Prix"
920,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,4,5,"Spanish Grand Prix","2015-05-10 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Spanish_Grand_Prix"
921,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,17,3,"Chinese Grand Prix","2015-04-12 06:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Chinese_Grand_Prix"
922,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,1,1,"Australian Grand Prix","2015-03-15 05:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Australian_Grand_Prix"
923,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,2,2,"Malaysian Grand Prix","2015-03-29 07:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Malaysian_Grand_Prix"
924,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,70,8,"Austrian Grand Prix","2015-06-21 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Austrian_Grand_Prix"
925,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,9,9,"British Grand Prix","2015-07-05 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_British_Grand_Prix"
926,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,11,10,"Hungarian Grand Prix","2015-07-26 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Hungarian_Grand_Prix"
927,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,13,11,"Belgian Grand Prix","2015-08-23 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Belgian_Grand_Prix"
928,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,14,12,"Italian Grand Prix","2015-09-06 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Italian_Grand_Prix"
929,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,15,13,"Singapore Grand Prix","2015-09-20 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Singapore_Grand_Prix"
930,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,22,14,"Japanese Grand Prix","2015-09-27 05:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix"
931,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,71,15,"Russian Grand Prix","2015-10-11 11:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Russian_Grand_Prix"
932,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,69,16,"United States Grand Prix","2015-10-25 19:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_United_States_Grand_Prix"
933,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,32,17,"Mexican Grand Prix","2015-11-01 19:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix"
934,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,18,18,"Brazilian Grand Prix","2015-11-15 16:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Brazilian_Grand_Prix"
935,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",66,24,19,"Abu Dhabi Grand Prix","2015-11-29 13:00:00",,,,,,"http://en.wikipedia.org/wiki/2015_Abu_Dhabi_Grand_Prix"
936,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,1,1,"Australian Grand Prix","2016-03-20 05:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Australian_Grand_Prix"
937,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,3,2,"Bahrain Grand Prix","2016-04-03 15:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Bahrain_Grand_Prix"
938,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,17,3,"Chinese Grand Prix","2016-04-17 06:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Chinese_Grand_Prix"
939,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,71,4,"Russian Grand Prix","2016-05-01 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Russian_Grand_Prix"
940,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,4,5,"Spanish Grand Prix","2016-05-15 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Spanish_Grand_Prix"
941,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,6,6,"Monaco Grand Prix","2016-05-29 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Monaco_Grand_Prix"
942,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,7,7,"Canadian Grand Prix","2016-06-12 18:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Canadian_Grand_Prix"
943,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,73,8,"European Grand Prix","2016-06-19 13:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_European_Grand_Prix"
944,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,70,9,"Austrian Grand Prix","2016-07-03 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Austrian_Grand_Prix"
945,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,9,10,"British Grand Prix","2016-07-10 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_British_Grand_Prix"
946,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,11,11,"Hungarian Grand Prix","2016-07-24 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix"
947,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,10,12,"German Grand Prix","2016-07-31 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_German_Grand_Prix"
948,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,13,13,"Belgian Grand Prix","2016-08-28 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix"
949,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,14,14,"Italian Grand Prix","2016-09-04 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix"
950,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,15,15,"Singapore Grand Prix","2016-09-18 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix"
951,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,2,16,"Malaysian Grand Prix","2016-10-02 07:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix"
952,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,22,17,"Japanese Grand Prix","2016-10-09 05:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix"
953,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,69,18,"United States Grand Prix","2016-10-23 19:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix"
954,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,32,19,"Mexican Grand Prix","2016-10-30 19:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix"
955,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,18,20,"Brazilian Grand Prix","2016-11-13 16:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix"
956,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",67,24,21,"Abu Dhabi Grand Prix","2016-11-27 13:00:00",,,,,,"http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix"
957,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,1,1,"Australian Grand Prix","2017-03-26 05:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix"
958,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,17,2,"Chinese Grand Prix","2017-04-09 06:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix"
959,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,3,3,"Bahrain Grand Prix","2017-04-16 15:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix"
960,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,71,4,"Russian Grand Prix","2017-04-30 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix"
961,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,4,5,"Spanish Grand Prix","2017-05-14 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix"
962,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,6,6,"Monaco Grand Prix","2017-05-28 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix"
963,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,7,7,"Canadian Grand Prix","2017-06-11 18:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix"
964,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,73,8,"Azerbaijan Grand Prix","2017-06-25 13:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix"
965,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,70,9,"Austrian Grand Prix","2017-07-09 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix"
966,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,9,10,"British Grand Prix","2017-07-16 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_British_Grand_Prix"
967,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,11,11,"Hungarian Grand Prix","2017-07-30 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix"
968,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,13,12,"Belgian Grand Prix","2017-08-27 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Belgian_Grand_Prix"
969,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,14,13,"Italian Grand Prix","2017-09-03 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Italian_Grand_Prix"
970,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,15,14,"Singapore Grand Prix","2017-09-17 12:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Singapore_Grand_Prix"
971,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,2,15,"Malaysian Grand Prix","2017-10-01 07:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Malaysian_Grand_Prix"
972,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,22,16,"Japanese Grand Prix","2017-10-08 05:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Japanese_Grand_Prix"
973,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,69,17,"United States Grand Prix","2017-10-22 19:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_United_States_Grand_Prix"
974,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,32,18,"Mexican Grand Prix","2017-10-29 19:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Mexican_Grand_Prix"
975,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,18,19,"Brazilian Grand Prix","2017-11-12 16:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix"
976,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",68,24,20,"Abu Dhabi Grand Prix","2017-11-26 13:00:00",,,,,,"http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix"
977,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,1,1,"Australian Grand Prix","2018-03-25 05:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix"
978,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,3,2,"Bahrain Grand Prix","2018-04-08 15:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix"
979,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,17,3,"Chinese Grand Prix","2018-04-15 06:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix"
980,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,73,4,"Azerbaijan Grand Prix","2018-04-29 12:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix"
981,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,4,5,"Spanish Grand Prix","2018-05-13 13:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix"
982,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,6,6,"Monaco Grand Prix","2018-05-27 13:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix"
983,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,7,7,"Canadian Grand Prix","2018-06-10 18:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix"
984,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,34,8,"French Grand Prix","2018-06-24 14:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_French_Grand_Prix"
985,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,70,9,"Austrian Grand Prix","2018-07-01 13:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix"
986,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,9,10,"British Grand Prix","2018-07-08 13:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_British_Grand_Prix"
987,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,10,11,"German Grand Prix","2018-07-22 13:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_German_Grand_Prix"
988,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,11,12,"Hungarian Grand Prix","2018-07-29 13:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Hungarian_Grand_Prix"
989,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,13,13,"Belgian Grand Prix","2018-08-26 13:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Belgian_Grand_Prix"
990,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,14,14,"Italian Grand Prix","2018-09-02 13:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Italian_Grand_Prix"
991,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,15,15,"Singapore Grand Prix","2018-09-16 12:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Singapore_Grand_Prix"
992,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,71,16,"Russian Grand Prix","2018-09-30 11:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Russian_Grand_Prix"
993,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,22,17,"Japanese Grand Prix","2018-10-07 05:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Japanese_Grand_Prix"
994,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,69,18,"United States Grand Prix","2018-10-21 18:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_United_States_Grand_Prix"
995,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,32,19,"Mexican Grand Prix","2018-10-28 19:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Mexican_Grand_Prix"
996,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,18,20,"Brazilian Grand Prix","2018-11-11 17:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Brazilian_Grand_Prix"
997,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",69,24,21,"Abu Dhabi Grand Prix","2018-11-25 13:10:00",,,,,,"http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix"
998,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",70,1,1,"Australian Grand Prix","2019-03-17 05:10:00",,,,,,"http://en.wikipedia.org/wiki/2019_Australian_Grand_Prix"
999,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",70,3,2,"Bahrain Grand Prix","2019-03-31 15:10:00",,,,,,"http://en.wikipedia.org/wiki/2019_Bahrain_Grand_Prix"
1000,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",70,17,3,"Chinese Grand Prix","2019-04-14 06:10:00",,,,,,"http://en.wikipedia.org/wiki/2019_Chinese_Grand_Prix"
1001,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",70,73,4,"Azerbaijan Grand Prix","2019-04-28 12:10:00",,,,,,"http://en.wikipedia.org/wiki/2019_Azerbaijan_Grand_Prix"
1002,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",70,4,5,"Spanish Grand Prix","2019-05-12 13:10:00",,,,,,"http://en.wikipedia.org/wiki/2019_Spanish_Grand_Prix"
